,Product_ID,Sales_Agent,Status,Created_hour,Created_min,Created_day,Created_month,Source_freq_encode,Location_freq_encode,Delivery_Mode_Mode-1,Delivery_Mode_Mode-2,Delivery_Mode_Mode-3,Delivery_Mode_Mode-4,Delivery_Mode_Mode-5
6019,1,3,0,16,25,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6020,1,12,0,16,10,30,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6021,27,9,0,16,10,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6022,19,12,0,16,5,30,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6023,18,2,0,15,55,30,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6024,15,12,0,15,52,30,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6025,15,4,0,15,20,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6026,9,6,1,14,45,30,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6027,18,2,0,14,20,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6028,5,11,0,14,20,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6029,18,3,0,13,55,30,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6030,19,9,0,13,36,30,5,0.2368995633187773,0.054448689956331876,1,0,0,0,0
6031,27,5,0,13,15,30,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6032,5,4,1,13,12,30,5,0.028930131004366814,0.28370633187772926,1,0,0,0,0
6033,18,3,0,13,0,30,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6034,9,7,1,12,29,30,5,0.2368995633187773,0.12377183406113537,0,0,1,0,0
6035,18,3,0,11,50,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6036,9,7,1,11,42,30,5,0.3460698689956332,0.28370633187772926,0,0,0,0,1
6037,5,4,0,11,40,30,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6038,18,3,0,11,35,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6039,9,7,1,11,31,30,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6040,19,9,1,11,23,30,5,0.3460698689956332,0.07191593886462883,1,0,0,0,0
6041,9,9,1,11,20,30,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6042,9,12,0,11,18,30,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6043,18,2,0,11,16,30,5,0.3460698689956332,0.12377183406113537,0,0,0,0,1
6044,15,11,0,11,12,30,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6045,27,5,1,11,7,30,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6046,9,7,1,10,43,30,5,0.3460698689956332,0.28370633187772926,0,0,0,0,1
6047,19,7,1,10,25,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6048,15,5,0,10,24,30,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6049,15,3,0,10,21,30,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6050,1,9,0,10,14,30,5,0.3460698689956332,0.3541211790393013,1,0,0,0,0
6051,9,6,1,10,6,30,5,0.3460698689956332,0.28370633187772926,0,0,0,1,0
6052,10,7,1,8,25,30,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6053,27,5,0,1,27,30,5,0.2368995633187773,0.06413755458515284,0,0,1,0,0
6054,18,2,0,1,18,30,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6055,9,7,0,23,51,29,5,0.2368995633187773,0.12377183406113537,0,0,1,0,0
6056,15,4,0,22,44,29,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6057,9,7,0,22,40,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6058,27,5,0,20,40,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6059,9,12,0,20,35,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6060,19,12,1,19,40,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6061,9,3,0,19,24,29,5,0.3460698689956332,0.054448689956331876,1,0,0,0,0
6062,19,9,1,19,15,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6063,1,12,0,19,0,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6064,9,7,0,19,0,29,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6065,20,9,1,18,32,29,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6066,10,3,1,18,21,29,5,0.019787117903930132,0.028930131004366814,0,0,0,1,0
6067,9,3,1,18,9,29,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6068,18,3,1,18,4,29,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6069,9,9,1,18,3,29,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6070,27,5,0,17,33,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6071,19,12,0,16,45,29,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6072,27,5,1,16,40,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6073,5,4,0,16,33,29,5,0.3460698689956332,0.054448689956331876,0,0,1,0,0
6074,9,4,1,16,22,29,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6075,5,11,0,16,20,29,5,0.36340065502183405,0.07191593886462883,1,0,0,0,0
6076,18,3,0,16,20,29,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6077,19,9,1,16,16,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6078,1,5,1,16,15,29,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6079,5,4,1,15,57,29,5,0.019787117903930132,0.3541211790393013,1,0,0,0,0
6080,5,4,0,15,49,29,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6081,27,5,0,14,35,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6082,27,5,0,14,25,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6083,9,12,0,14,4,29,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6084,9,7,0,14,0,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6085,18,3,0,13,40,29,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6086,1,11,0,13,25,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6087,9,9,0,13,20,29,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6088,9,12,1,13,8,29,5,0.3460698689956332,0.054448689956331876,0,0,0,1,0
6089,1,12,0,13,0,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6090,5,4,0,12,46,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6091,10,6,0,12,45,29,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6092,5,4,1,12,43,29,5,0.3460698689956332,0.12377183406113537,0,0,1,0,0
6093,27,5,0,12,42,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6094,9,12,0,12,41,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6095,9,7,1,12,40,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6096,19,9,0,12,40,29,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6097,5,11,0,12,39,29,5,0.2368995633187773,0.3541211790393013,0,0,0,0,1
6098,15,7,0,12,34,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6099,5,11,1,12,33,29,5,0.2368995633187773,0.07191593886462883,1,0,0,0,0
6100,9,7,0,12,33,29,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6101,15,12,0,12,24,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6102,15,9,0,12,23,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6103,15,9,0,12,23,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6104,15,2,0,12,14,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6105,9,6,1,12,11,29,5,0.3460698689956332,0.3541211790393013,1,0,0,0,0
6106,18,2,1,12,0,29,5,0.2368995633187773,0.07191593886462883,1,0,0,0,0
6107,18,3,0,11,42,29,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6108,18,2,1,11,41,29,5,0.3460698689956332,0.28370633187772926,0,0,0,0,1
6109,15,4,0,11,40,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6110,15,11,0,11,39,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6111,19,4,1,11,39,29,5,0.028930131004366814,0.28370633187772926,0,0,1,0,0
6112,9,7,0,11,39,29,5,0.3460698689956332,0.12377183406113537,0,0,1,0,0
6113,19,12,0,11,35,29,5,0.028930131004366814,0.28370633187772926,0,0,1,0,0
6114,18,2,0,11,35,29,5,0.36340065502183405,0.054448689956331876,1,0,0,0,0
6115,1,9,0,11,17,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6116,15,3,0,11,16,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6117,15,7,0,11,15,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6118,15,11,0,11,15,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6119,15,3,0,11,13,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6120,15,2,0,11,12,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6121,15,7,0,11,11,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6122,15,4,0,11,10,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6123,15,4,0,11,9,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6124,15,7,0,11,5,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6125,18,2,1,11,5,29,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6126,15,9,0,11,4,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6127,27,5,0,10,55,29,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6128,1,5,1,10,30,29,5,0.3460698689956332,0.28370633187772926,0,0,0,0,1
6129,18,11,0,10,30,29,5,0.36340065502183405,0.054448689956331876,1,0,0,0,0
6130,9,7,1,10,21,29,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6131,18,3,0,10,20,29,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6132,5,11,1,10,19,29,5,0.028930131004366814,0.3541211790393013,0,0,0,0,1
6133,1,9,1,9,49,29,5,0.3460698689956332,0.06413755458515284,1,0,0,0,0
6134,5,11,0,9,47,29,5,0.3460698689956332,0.28370633187772926,0,0,0,0,1
6135,18,3,1,9,46,29,5,0.3460698689956332,0.12377183406113537,0,0,0,0,1
6136,18,3,0,9,45,29,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6137,18,2,1,21,32,28,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6138,9,7,0,21,28,28,5,0.2368995633187773,0.054448689956331876,1,0,0,0,0
6139,9,6,1,20,33,28,5,0.028930131004366814,0.054448689956331876,0,0,0,1,0
6140,18,3,1,18,15,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6141,1,9,0,17,55,28,5,0.36340065502183405,0.01896834061135371,1,0,0,0,0
6142,20,12,1,17,43,28,5,0.019787117903930132,0.28370633187772926,0,0,0,1,0
6143,19,12,0,17,35,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6144,18,3,0,17,25,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6145,18,3,1,16,57,28,5,0.028930131004366814,0.06413755458515284,0,0,1,0,0
6146,18,3,1,16,55,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6147,9,6,0,16,48,28,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6148,18,3,1,16,37,28,5,0.028930131004366814,0.3541211790393013,0,0,1,0,0
6149,18,2,1,16,30,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6150,9,6,0,16,20,28,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6151,27,5,1,15,41,28,5,0.2368995633187773,0.12377183406113537,1,0,0,0,0
6152,9,3,0,15,34,28,5,0.3460698689956332,0.07191593886462883,1,0,0,0,0
6153,19,12,0,15,9,28,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6154,27,5,0,15,9,28,5,0.019787117903930132,0.3541211790393013,1,0,0,0,0
6155,18,2,1,15,0,28,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6156,5,11,1,14,54,28,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6157,19,9,1,14,39,28,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6158,18,3,1,14,15,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6159,18,3,0,13,40,28,5,0.36340065502183405,0.28370633187772926,0,0,1,0,0
6160,5,11,0,13,25,28,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6161,1,9,0,13,19,28,5,0.36340065502183405,0.07191593886462883,1,0,0,0,0
6162,19,9,1,13,7,28,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6163,18,2,1,12,28,28,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6164,9,6,1,12,22,28,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6165,18,3,0,12,16,28,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6166,5,4,1,12,0,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6167,27,5,1,11,55,28,5,0.2368995633187773,0.12377183406113537,0,0,1,0,0
6168,9,7,0,11,30,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6169,19,12,1,11,25,28,5,0.028930131004366814,0.06413755458515284,0,0,1,0,0
6170,19,9,1,11,20,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6171,5,4,0,11,7,28,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6172,18,2,1,10,25,28,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6173,18,2,1,8,34,28,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6174,9,6,0,8,15,28,5,0.36340065502183405,0.28370633187772926,0,0,1,0,0
6175,19,12,0,6,50,28,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6176,18,2,1,4,35,28,5,0.36340065502183405,0.07191593886462883,1,0,0,0,0
6177,18,3,0,1,15,28,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6178,18,3,1,0,13,28,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6179,15,12,0,22,33,27,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6180,5,11,0,20,42,27,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6181,10,7,1,18,0,27,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6182,9,6,0,14,55,27,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6183,9,7,0,14,0,27,5,0.36340065502183405,0.3541211790393013,0,0,1,0,0
6184,18,2,0,12,48,27,5,0.2368995633187773,0.054448689956331876,1,0,0,0,0
6185,1,5,0,12,35,27,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6186,9,7,1,12,20,27,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6187,9,7,1,11,49,27,5,0.2368995633187773,0.12377183406113537,0,0,1,0,0
6188,18,2,0,11,49,27,5,0.2368995633187773,0.054448689956331876,1,0,0,0,0
6189,19,12,0,11,10,27,5,0.36340065502183405,0.054448689956331876,1,0,0,0,0
6190,18,2,1,10,46,27,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6191,5,4,0,10,40,27,5,0.36340065502183405,0.07191593886462883,0,0,1,0,0
6192,18,11,0,7,21,27,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6193,19,9,0,2,29,27,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6194,15,3,0,2,9,27,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6195,5,11,1,23,0,26,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6196,19,9,1,17,10,26,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6197,5,11,1,17,1,26,5,0.3460698689956332,0.28370633187772926,0,0,0,0,1
6198,9,6,0,16,58,26,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6199,9,6,0,16,18,26,5,0.3460698689956332,0.06413755458515284,1,0,0,0,0
6200,27,5,0,15,41,26,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6201,27,5,0,14,45,26,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6202,9,3,0,14,34,26,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6203,18,3,0,13,18,26,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6204,1,12,0,13,10,26,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6205,18,3,1,12,59,26,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6206,19,7,1,12,20,26,5,0.019787117903930132,0.07191593886462883,0,0,0,1,0
6207,18,3,0,12,10,26,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6208,19,12,1,11,49,26,5,0.3460698689956332,0.054448689956331876,0,0,0,1,0
6209,27,5,1,11,31,26,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6210,15,3,0,11,21,26,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6211,15,7,0,11,20,26,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6212,15,9,0,11,18,26,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6213,27,12,0,11,17,26,5,0.3460698689956332,0.28370633187772926,0,0,0,0,1
6214,15,11,0,11,16,26,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6215,18,3,1,10,41,26,5,0.2368995633187773,0.07191593886462883,1,0,0,0,0
6216,19,12,0,10,37,26,5,0.3460698689956332,0.28370633187772926,0,0,1,0,0
6217,15,7,0,9,45,26,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6218,18,3,1,9,45,26,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6219,15,7,0,9,42,26,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6220,15,3,0,9,42,26,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6221,19,3,0,8,25,26,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6222,19,9,0,1,10,26,5,0.2368995633187773,0.06413755458515284,1,0,0,0,0
6223,19,9,0,0,25,26,5,0.36340065502183405,0.054448689956331876,1,0,0,0,0
6224,18,3,0,23,49,25,5,0.2368995633187773,0.06413755458515284,1,0,0,0,0
6225,27,5,0,20,25,25,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6226,1,3,0,19,11,25,5,0.2368995633187773,0.01896834061135371,0,0,1,0,0
6227,18,3,1,18,9,25,5,0.028930131004366814,0.12377183406113537,1,0,0,0,0
6228,19,12,0,17,30,25,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6229,15,4,0,17,25,25,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6230,9,3,0,17,25,25,5,0.2368995633187773,0.07191593886462883,1,0,0,0,0
6231,1,11,0,16,35,25,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6232,27,5,1,16,25,25,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6233,5,11,0,16,16,25,5,0.028930131004366814,0.3541211790393013,0,0,0,0,1
6234,18,2,1,16,10,25,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6235,19,3,0,15,35,25,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6236,18,2,0,15,19,25,5,0.3460698689956332,0.06413755458515284,1,0,0,0,0
6237,9,7,0,15,15,25,5,0.3460698689956332,0.054448689956331876,0,0,1,0,0
6238,18,3,0,14,36,25,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6239,27,5,0,14,36,25,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6240,18,2,1,14,21,25,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6241,27,11,0,12,45,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6242,18,9,0,12,44,25,5,0.3460698689956332,0.07191593886462883,0,0,0,0,1
6243,18,2,1,12,40,25,5,0.2368995633187773,0.12377183406113537,1,0,0,0,0
6244,19,11,0,12,15,25,5,0.36340065502183405,0.054448689956331876,1,0,0,0,0
6245,1,12,1,11,53,25,5,0.019787117903930132,0.28370633187772926,0,0,0,1,0
6246,27,12,1,11,51,25,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6247,27,5,0,11,48,25,5,0.2368995633187773,0.3541211790393013,0,0,1,0,0
6248,18,2,0,11,31,25,5,0.2368995633187773,0.12377183406113537,1,0,0,0,0
6249,19,9,1,11,22,25,5,0.3460698689956332,0.12377183406113537,1,0,0,0,0
6250,27,5,0,11,9,25,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6251,15,3,0,10,28,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6252,15,9,0,10,27,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6253,15,4,0,10,26,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6254,9,12,0,10,25,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6255,27,5,0,10,24,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6256,15,11,0,10,16,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6257,15,12,0,10,15,25,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6258,9,2,1,9,40,25,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6259,1,11,0,0,30,25,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6260,9,7,0,23,46,24,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6261,19,12,0,22,42,24,5,0.2368995633187773,0.12377183406113537,1,0,0,0,0
6262,9,6,1,20,40,24,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6263,19,9,0,20,5,24,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6264,19,12,0,20,5,24,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6265,18,3,0,19,45,24,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6266,5,2,0,18,24,24,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6267,18,2,1,18,5,24,5,0.36340065502183405,0.07191593886462883,1,0,0,0,0
6268,19,9,0,18,5,24,5,0.36340065502183405,0.054448689956331876,1,0,0,0,0
6269,18,3,1,18,1,24,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6270,27,11,0,18,1,24,5,0.3460698689956332,0.12377183406113537,0,0,0,0,1
6271,9,9,0,16,58,24,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6272,9,7,1,16,25,24,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6273,18,3,0,16,14,24,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6274,19,12,0,16,10,24,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6275,15,2,0,15,56,24,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6276,18,3,1,15,45,24,5,0.36340065502183405,0.01896834061135371,1,0,0,0,0
6277,27,5,0,14,50,24,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6278,19,12,0,13,5,24,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6279,19,9,1,12,58,24,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6280,19,9,1,12,55,24,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6281,27,5,0,12,45,24,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6282,19,12,0,12,27,24,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6283,19,9,1,12,15,24,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6284,9,3,0,12,3,24,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6285,27,5,1,11,52,24,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6286,18,2,0,11,50,24,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6287,5,11,1,11,49,24,5,0.2368995633187773,0.054448689956331876,1,0,0,0,0
6288,27,5,1,11,40,24,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6289,27,5,1,11,7,24,5,0.3460698689956332,0.07191593886462883,0,0,1,0,0
6290,18,3,0,11,6,24,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6291,19,9,1,10,50,24,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6292,9,7,0,10,50,24,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6293,18,2,0,10,47,24,5,0.3460698689956332,0.06413755458515284,1,0,0,0,0
6294,5,4,0,10,30,24,5,0.36340065502183405,0.07191593886462883,1,0,0,0,0
6295,15,4,0,10,8,24,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6296,15,7,0,10,6,24,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6297,15,11,0,10,5,24,5,0.3460698689956332,0.3541211790393013,0,0,0,0,1
6298,27,5,1,9,56,24,5,0.3460698689956332,0.28370633187772926,0,0,1,0,0
6299,27,5,0,9,37,24,5,0.2368995633187773,0.12377183406113537,1,0,0,0,0
6300,27,5,0,9,30,24,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6301,15,12,0,1,26,24,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6302,18,9,1,21,42,23,5,0.2368995633187773,0.28370633187772926,1,0,0,0,0
6303,9,3,0,20,45,23,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6304,27,5,0,20,15,23,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6305,10,3,1,18,44,23,5,0.019787117903930132,0.028930131004366814,0,0,0,1,0
6306,9,7,1,18,29,23,5,0.2368995633187773,0.12377183406113537,1,0,0,0,0
6307,10,6,1,18,25,23,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6308,19,12,0,18,20,23,5,0.36340065502183405,0.06413755458515284,1,0,0,0,0
6309,18,11,0,18,15,23,5,0.36340065502183405,0.07191593886462883,1,0,0,0,0
6310,19,9,0,18,3,23,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6311,1,5,1,18,0,23,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6312,19,9,1,17,52,23,5,0.2368995633187773,0.07191593886462883,1,0,0,0,0
6313,9,7,1,17,26,23,5,0.3460698689956332,0.28370633187772926,1,0,0,0,0
6314,19,9,1,17,6,23,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6315,9,7,0,16,55,23,5,0.36340065502183405,0.054448689956331876,1,0,0,0,0
6316,19,9,1,16,50,23,5,0.36340065502183405,0.12377183406113537,1,0,0,0,0
6317,18,3,0,16,30,23,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6318,19,9,0,15,58,23,5,0.3460698689956332,0.07191593886462883,1,0,0,0,0
6319,18,3,1,15,25,23,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6320,9,6,0,15,20,23,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6321,19,9,0,15,15,23,5,0.36340065502183405,0.3541211790393013,1,0,0,0,0
6322,18,3,0,15,7,23,5,0.2368995633187773,0.3541211790393013,1,0,0,0,0
6323,19,9,1,15,2,23,5,0.019787117903930132,0.28370633187772926,1,0,0,0,0
6324,19,12,0,15,1,23,5,0.3460698689956332,0.054448689956331876,0,0,1,0,0
6325,18,2,0,14,55,23,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
6326,27,11,1,14,50,23,5,0.36340065502183405,0.28370633187772926,1,0,0,0,0
